ref,start,end,hyp,score
MARCY,114,187,MARCY,1
REALLY,229,288,REALLY,1
LIKED,321,390,LIKED,1
RAINY,391,440,RAINY,1
DAYS,441,499,DAY,0
SHE,526,547,SHE,1
SAT,548,587,SAT,1
IN,588,602,IN,1
THE,603,620,THE,1
WINDOW,621,680,WINDOW,1
SEAT,1325,1372,SEAT,1
AND,1379,1454,AND,1
READ,1455,1488,READ,1
HER,1489,1516,HER,1
BOOKS,1517,1571,BOOKS,1
EACH,1683,1720,EACH,1
RAINY,1721,1759,RAINY,1
DAY,1760,1783,DAY,1
SOMETIMES,1784,1838,SOMETIMES,1
THE,1839,1847,THE,1
BRANCHES,1848,1909,BRANCHES,1
OF,1913,1970,OF,1
THE,1975,1984,THE,1
TREE,1985,2024,TREE,1
OUTSIDE,2031,2098,OUTSIDE,1
BRUSHED,2099,2193,BRUSHED,1
UP,2236,2264,UP,1
AGAINST,2268,2326,AGAINST,1
THE,2327,2346,THE,1
WINDOWS,2347,2413,WINDOWS,1
AND,2440,2487,AND,1
IT,NA,NA,**,0
SEEMED,NA,NA,******,0
LIKE,NA,NA,****,0
THE,2488,2497,THE,1
TREE,NA,NA,****,0
WAS,NA,NA,***,0
TALKING,NA,NA,*******,0
TO,NA,NA,**,0
HER,NA,NA,***,0
THAT,2498,3668,THAT,1
MADE,3669,3695,MADE,1
HER,3696,3711,HER,1
SMILE,3712,3769,SMILE,1
AND,3770,3801,AND,1
SHE,3802,3825,SHE,1
LAUGHED,3826,3873,LAUGHED,1
OUT,3874,3892,OUT,1
LOUD,3893,3947,LOUD,1
